State,Time Period,Allowance (tons)
MD,1,4070368.75
MD,2,4070368.75
MD,3,4070368.75
MD,4,4070368.75
NJ,1,4070368.75
NJ,2,4070368.75
NJ,3,4070368.75
NJ,4,4070368.75
VA,1,4070368.75
VA,2,4070368.75
VA,3,4070368.75
VA,4,4070368.75
DE,1,4070368.75
DE,2,4070368.75
DE,3,4070368.75
DE,4,4070368.75
NC,1,4070368.75
NC,2,4070368.75
NC,3,4070368.75
NC,4,4070368.75
WV,1,4070368.75
WV,2,4070368.75
WV,3,4070368.75
WV,4,4070368.75
PA,1,4070368.75
PA,2,4070368.75
PA,3,4070368.75
PA,4,4070368.75
KY,1,4070368.75
KY,2,4070368.75
KY,3,4070368.75
KY,4,4070368.75
TN,1,4070368.75
TN,2,4070368.75
TN,3,4070368.75
TN,4,4070368.75
IL,1,4070368.75
IL,2,4070368.75
IL,3,4070368.75
IL,4,4070368.75
OH,1,4070368.75
OH,2,4070368.75
OH,3,4070368.75
OH,4,4070368.75
MI,1,4070368.75
MI,2,4070368.75
MI,3,4070368.75
MI,4,4070368.75
IN,1,4070368.75
IN,2,4070368.75
IN,3,4070368.75
IN,4,4070368.75
